"","stock","species","broodyear","recruits","spawners","stock.id"
"7436","Wallowa/Lostine Rivers","Chinook",1999,526,95,209
"7437","Wallowa/Lostine Rivers","Chinook",2000,1028,231,209
"7438","Wallowa/Lostine Rivers","Chinook",2001,697,651,209
"7439","Wallowa/Lostine Rivers","Chinook",2002,729,861,209
"7440","Wallowa/Lostine Rivers","Chinook",2003,538,818,209
"7441","Wallowa/Lostine Rivers","Chinook",2004,1527,858,209
"7442","Wallowa/Lostine Rivers","Chinook",2005,1348,678,209
"7443","Wallowa/Lostine Rivers","Chinook",2006,4813,480,209
"7444","Wallowa/Lostine Rivers","Chinook",2007,2881,391,209
"7465","Wenaha River","Chinook",1963,2721,1269,210
"7466","Wenaha River","Chinook",1964,1969,1586,210
"7467","Wenaha River","Chinook",1965,4467,759,210
"7468","Wenaha River","Chinook",1966,4177,2672,210
"7469","Wenaha River","Chinook",1967,3948,1778,210
"7470","Wenaha River","Chinook",1968,1711,1230,210
"7471","Wenaha River","Chinook",1969,2799,2442,210
"7472","Wenaha River","Chinook",1970,2446,2682,210
"7473","Wenaha River","Chinook",1971,388,1576,210
"7474","Wenaha River","Chinook",1972,351,682,210
"7475","Wenaha River","Chinook",1973,1233,1971,210
"7476","Wenaha River","Chinook",1974,173,471,210
"7477","Wenaha River","Chinook",1975,144,288,210
"7478","Wenaha River","Chinook",1976,225,192,210
"7479","Wenaha River","Chinook",1977,231,577,210
"7480","Wenaha River","Chinook",1978,392,740,210
"7481","Wenaha River","Chinook",1979,77,48,210
"7482","Wenaha River","Chinook",1980,177,231,210
"7483","Wenaha River","Chinook",1981,500,192,210
"7484","Wenaha River","Chinook",1982,528,260,210
"7485","Wenaha River","Chinook",1983,1090,221,210
"7486","Wenaha River","Chinook",1984,150,115,210
"7487","Wenaha River","Chinook",1985,189,346,210
"7488","Wenaha River","Chinook",1986,401,654,210
"7489","Wenaha River","Chinook",1987,321,552,210
"7490","Wenaha River","Chinook",1988,800,610,210
"7491","Wenaha River","Chinook",1989,202,65,210
"7492","Wenaha River","Chinook",1990,69,302,210
"7493","Wenaha River","Chinook",1991,99,272,210
"7494","Wenaha River","Chinook",1992,506,636,210
"7495","Wenaha River","Chinook",1993,355,337,210
"7496","Wenaha River","Chinook",1994,180,150,210
"7497","Wenaha River","Chinook",1995,79,85,210
"7498","Wenaha River","Chinook",1996,620,433,210
"7499","Wenaha River","Chinook",1997,940,281,210
"7500","Wenaha River","Chinook",1998,1187,258,210
"7501","Wenaha River","Chinook",1999,171,84,210
"7502","Wenaha River","Chinook",2000,732,471,210
"7503","Wenaha River","Chinook",2001,545,899,210
"7504","Wenaha River","Chinook",2002,545,685,210
"7505","Wenaha River","Chinook",2003,221,541,210
"7506","Wenaha River","Chinook",2004,394,676,210
"7507","Wenaha River","Chinook",2005,360,478,210
"7508","Wenaha River","Chinook",2006,909,359,210
"7509","Wenaha River","Chinook",2007,855,293,210
"7516","Wenatchee River","Chinook",1960,7444,2371,211
"7517","Wenatchee River","Chinook",1961,8156,1540,211
"7518","Wenatchee River","Chinook",1962,11039,3056,211
"7519","Wenatchee River","Chinook",1963,8909,1874,211
"7520","Wenatchee River","Chinook",1964,8811,2771,211
"7521","Wenatchee River","Chinook",1965,6740,3523,211
"7522","Wenatchee River","Chinook",1966,4209,6718,211
"7523","Wenatchee River","Chinook",1967,4098,3978,211
"7524","Wenatchee River","Chinook",1968,6016,4663,211
"7525","Wenatchee River","Chinook",1969,8268,3959,211
"7526","Wenatchee River","Chinook",1970,7723,3026,211
"7527","Wenatchee River","Chinook",1971,3587,1589,211
"7528","Wenatchee River","Chinook",1972,2464,2783,211
"7529","Wenatchee River","Chinook",1973,4651,5863,211
"7530","Wenatchee River","Chinook",1974,3915,1989,211
"7531","Wenatchee River","Chinook",1975,1690,3765,211
"7532","Wenatchee River","Chinook",1976,1444,2401,211
"7533","Wenatchee River","Chinook",1977,1548,2862,211
"7534","Wenatchee River","Chinook",1978,2002,3772,211
"7535","Wenatchee River","Chinook",1979,2531,1063,211
"7536","Wenatchee River","Chinook",1980,2799,1519,211
"7537","Wenatchee River","Chinook",1981,3036,1269,211
"7538","Wenatchee River","Chinook",1982,2228,1493,211
"7539","Wenatchee River","Chinook",1983,1934,2547,211
"7540","Wenatchee River","Chinook",1984,1697,2022,211
"7541","Wenatchee River","Chinook",1985,1497,3331,211
"7542","Wenatchee River","Chinook",1986,975,2044,211
"7543","Wenatchee River","Chinook",1987,1004,1920,211
"7544","Wenatchee River","Chinook",1988,1669,1525,211
"7545","Wenatchee River","Chinook",1989,868,1396,211
"7546","Wenatchee River","Chinook",1990,102,999,211
"7547","Wenatchee River","Chinook",1991,97,585,211
"7548","Wenatchee River","Chinook",1992,207,1100,211
"7549","Wenatchee River","Chinook",1993,960,1192,211
"7550","Wenatchee River","Chinook",1994,64,280,211
"7551","Wenatchee River","Chinook",1995,110,58,211
"7552","Wenatchee River","Chinook",1996,1500,182,211
"7553","Wenatchee River","Chinook",1997,4654,578,211
"7554","Wenatchee River","Chinook",1998,2659,323,211
"7555","Wenatchee River","Chinook",1999,69,133,211
"7556","Wenatchee River","Chinook",2000,2236,1250,211
"7557","Wenatchee River","Chinook",2001,1829,3930,211
"7558","Wenatchee River","Chinook",2002,2102,1595,211
"7559","Wenatchee River","Chinook",2003,937,978,211
"7560","Wenatchee River","Chinook",2004,2308,1605,211
"7561","Wenatchee River","Chinook",2005,2662,1473,211
"7562","Wenatchee River","Chinook",2006,3546,939,211
"7563","Wenatchee River","Chinook",2007,2099,2005,211
"7573","Yankee Fork","Chinook",1960,2330,203,212
"7574","Yankee Fork","Chinook",1961,1828,629,212
"7575","Yankee Fork","Chinook",1962,2246,502,212
"7576","Yankee Fork","Chinook",1963,2833,870,212
"7577","Yankee Fork","Chinook",1964,2859,624,212
"7578","Yankee Fork","Chinook",1965,1474,564,212
"7579","Yankee Fork","Chinook",1966,830,1135,212
"7580","Yankee Fork","Chinook",1967,808,1436,212
"7581","Yankee Fork","Chinook",1968,987,1488,212
"7582","Yankee Fork","Chinook",1969,1222,253,212
"7583","Yankee Fork","Chinook",1970,900,552,212
"7584","Yankee Fork","Chinook",1971,408,269,212
"7585","Yankee Fork","Chinook",1972,147,648,212
"7586","Yankee Fork","Chinook",1973,260,545,212
"7587","Yankee Fork","Chinook",1974,363,224,212
"7588","Yankee Fork","Chinook",1975,122,354,212
"7589","Yankee Fork","Chinook",1976,42,117,212
"7590","Yankee Fork","Chinook",1977,59,147,212
"7598","Yankee Fork","Chinook",1985,35,11,212
"7599","Yankee Fork","Chinook",1986,40,44,212
"7600","Yankee Fork","Chinook",1987,30,36,212
"7601","Yankee Fork","Chinook",1988,27,6,212
"7602","Yankee Fork","Chinook",1989,16,30,212
"7603","Yankee Fork","Chinook",1990,3,43,212
"7604","Yankee Fork","Chinook",1991,2,22,212
"7605","Yankee Fork","Chinook",1992,5,28,212
"7606","Yankee Fork","Chinook",1993,12,19,212
"7607","Yankee Fork","Chinook",1994,14,2,212
"7608","Yankee Fork","Chinook",1995,10,0,212
"7609","Yankee Fork","Chinook",1996,45,4,212
"7610","Yankee Fork","Chinook",1997,113,8,212
"7611","Yankee Fork","Chinook",1998,225,20,212
"7612","Yankee Fork","Chinook",1999,23,2,212
"7613","Yankee Fork","Chinook",2000,36,20,212
"7614","Yankee Fork","Chinook",2001,12,95,212
"7615","Yankee Fork","Chinook",2002,6,92,212
"7616","Yankee Fork","Chinook",2003,600,161,212
"7617","Yankee Fork","Chinook",2004,1732,28,212
"7618","Yankee Fork","Chinook",2005,1742,11,212
"7619","Yankee Fork","Chinook",2006,1718,6,212
"7620","Yankee Fork","Chinook",2007,837,0,212
"7621","Yankee Fork","Chinook",2008,854,1934,212
"7628","Cedar River","Chinook",1965,529,1047,213
"7629","Cedar River","Chinook",1966,4016,1884,213
"7630","Cedar River","Chinook",1967,2850,1352,213
"7631","Cedar River","Chinook",1968,250,1451,213
"7632","Cedar River","Chinook",1969,2969,493,213
"7633","Cedar River","Chinook",1970,2513,1746,213
"7634","Cedar River","Chinook",1971,556,505,213
"7635","Cedar River","Chinook",1972,2866,451,213
"7636","Cedar River","Chinook",1973,53,1036,213
"7637","Cedar River","Chinook",1974,6265,590,213
"7638","Cedar River","Chinook",1975,1909,657,213
"7639","Cedar River","Chinook",1976,6753,485,213
"7640","Cedar River","Chinook",1977,1468,689,213
"7641","Cedar River","Chinook",1978,2397,967,213
"7642","Cedar River","Chinook",1979,3861,1268,213
"7643","Cedar River","Chinook",1980,1941,1392,213
"7644","Cedar River","Chinook",1981,5268,669,213
"7645","Cedar River","Chinook",1982,306,786,213
"7646","Cedar River","Chinook",1983,1788,855,213
"7647","Cedar River","Chinook",1984,815,906,213
"7648","Cedar River","Chinook",1985,505,841,213
"7649","Cedar River","Chinook",1986,2438,978,213
"7650","Cedar River","Chinook",1987,39,1559,213
"7651","Cedar River","Chinook",1988,4021,593,213
"7652","Cedar River","Chinook",1989,650,559,213
"7653","Cedar River","Chinook",1990,76,529,213
"7654","Cedar River","Chinook",1991,2383,523,213
"7655","Cedar River","Chinook",1992,1028,736,213
"7656","Cedar River","Chinook",1993,162,253,213
"7657","Cedar River","Chinook",1994,315,663,213
"7658","Cedar River","Chinook",1995,963,960,213
"7659","Cedar River","Chinook",1996,14,435,213
"7660","Cedar River","Chinook",1997,1769,371,213
"7661","Cedar River","Chinook",1998,1792,605,213
"7662","Cedar River","Chinook",1999,713,494,213
"7663","Cedar River","Chinook",2000,2218,142,213
"7664","Cedar River","Chinook",2001,2164,996,213
"7665","Cedar River","Chinook",2002,2327,726,213
"7666","Cedar River","Chinook",2003,6225,841,213
"7667","Cedar River","Chinook",2004,4499,1274,213
"7668","Cedar River","Chinook",2005,2091,866,213
"7669","Cedar River","Chinook",2006,673,1538,213
"7670","Cedar River","Chinook",2007,1170,2223,213
"7671","Cedar River","Chinook",2008,1643,1530,213
"7672","Cedar River","Chinook",2009,3208,744,213
"7673","Cedar River","Chinook",2010,4054,715,213
"7677","Green River","Chinook",1968,9805,4963,214
"7678","Green River","Chinook",1969,355,4270,214
"7679","Green River","Chinook",1970,22631,11569,214
"7680","Green River","Chinook",1971,7136,5848,214
"7681","Green River","Chinook",1972,27872,4767,214
"7682","Green River","Chinook",1973,2139,3370,214
"7683","Green River","Chinook",1974,345,5346,214
"7684","Green River","Chinook",1975,17056,3486,214
"7685","Green River","Chinook",1976,20802,3150,214
"7686","Green River","Chinook",1977,465,4329,214
"7687","Green River","Chinook",1978,814,3884,214
"7688","Green River","Chinook",1979,41177,9726,214
"7689","Green River","Chinook",1980,17425,7765,214
"7690","Green River","Chinook",1981,8954,4788,214
"7691","Green River","Chinook",1982,285,2016,214
"7692","Green River","Chinook",1983,18308,3844,214
"7693","Green River","Chinook",1984,19912,3363,214
"7694","Green River","Chinook",1985,11576,3218,214
"7695","Green River","Chinook",1986,31991,5407,214
"7696","Green River","Chinook",1987,7805,10729,214
"7697","Green River","Chinook",1988,12407,8466,214
"7698","Green River","Chinook",1989,2355,11512,214
"7699","Green River","Chinook",1990,6561,7104,214
"7700","Green River","Chinook",1991,4592,10548,214
"7701","Green River","Chinook",1992,4790,5583,214
"7702","Green River","Chinook",1993,4465,2526,214
"7703","Green River","Chinook",1994,2117,4076,214
"7704","Green River","Chinook",1995,6235,9199,214
"7705","Green River","Chinook",1996,5269,6349,214
"7706","Green River","Chinook",1997,12730,7429,214
"7707","Green River","Chinook",1998,26074,6250,214
"7708","Green River","Chinook",1999,1484,7501,214
"7709","Green River","Chinook",2000,13266,4863,214
"7710","Green River","Chinook",2001,1647,6603,214
"7711","Green River","Chinook",2002,12013,8086,214
"7712","Green River","Chinook",2003,4207,5899,214
"7713","Green River","Chinook",2004,18547,8324,214
"7714","Green River","Chinook",2005,267,2619,214
"7715","Green River","Chinook",2006,2941,6322,214
"7716","Green River","Chinook",2007,1308,4313,214
"7717","Green River","Chinook",2008,4091,6571,214
"7718","Green River","Chinook",2009,5308,701,214
"7719","Green River","Chinook",2010,2718,2273,214
"7720","Green River","Chinook",2011,3993,1067,214
"7724","Lower Sauk River","Chinook",1952,3957,568,215
"7725","Lower Sauk River","Chinook",1953,2913,588,215
"7726","Lower Sauk River","Chinook",1954,5288,586,215
"7727","Lower Sauk River","Chinook",1955,3822,648,215
"7728","Lower Sauk River","Chinook",1956,9020,569,215
"7729","Lower Sauk River","Chinook",1957,7082,414,215
"7730","Lower Sauk River","Chinook",1958,3932,712,215
"7731","Lower Sauk River","Chinook",1959,8752,537,215
"7732","Lower Sauk River","Chinook",1960,3142,1168,215
"7733","Lower Sauk River","Chinook",1961,4327,1052,215
"7734","Lower Sauk River","Chinook",1962,8094,551,215
"7735","Lower Sauk River","Chinook",1963,4085,1170,215
"7736","Lower Sauk River","Chinook",1964,10004,517,215
"7737","Lower Sauk River","Chinook",1965,5856,543,215
"7738","Lower Sauk River","Chinook",1966,13818,1102,215
"7739","Lower Sauk River","Chinook",1967,12785,586,215
"7740","Lower Sauk River","Chinook",1968,16146,1244,215
"7741","Lower Sauk River","Chinook",1969,26076,971,215
"7742","Lower Sauk River","Chinook",1970,6957,1891,215
"7743","Lower Sauk River","Chinook",1971,8096,1893,215
"7744","Lower Sauk River","Chinook",1972,17775,2295,215
"7745","Lower Sauk River","Chinook",1973,10903,3991,215
"7746","Lower Sauk River","Chinook",1974,14670,1135,215
"7747","Lower Sauk River","Chinook",1975,14427,997,215
"7748","Lower Sauk River","Chinook",1976,19468,1840,215
"7749","Lower Sauk River","Chinook",1977,12544,970,215
"7750","Lower Sauk River","Chinook",1978,10266,1716,215
"7751","Lower Sauk River","Chinook",1979,3482,1698,215
"7752","Lower Sauk River","Chinook",1980,3602,2816,215
"7753","Lower Sauk River","Chinook",1981,5852,1726,215
"7754","Lower Sauk River","Chinook",1982,3840,1170,215
"7755","Lower Sauk River","Chinook",1983,3235,392,215
"7756","Lower Sauk River","Chinook",1984,5759,708,215
"7757","Lower Sauk River","Chinook",1985,1922,540,215
"7758","Lower Sauk River","Chinook",1986,5001,1143,215
"7759","Lower Sauk River","Chinook",1987,2324,810,215
"7760","Lower Sauk River","Chinook",1988,2324,1101,215
"7761","Lower Sauk River","Chinook",1989,836,469,215
"7762","Lower Sauk River","Chinook",1990,334,1323,215
"7763","Lower Sauk River","Chinook",1991,861,668,215
"7764","Lower Sauk River","Chinook",1992,2634,474,215
"7765","Lower Sauk River","Chinook",1993,665,215,215
"7766","Lower Sauk River","Chinook",1994,940,135,215
"7767","Lower Sauk River","Chinook",1995,522,286,215
"7768","Lower Sauk River","Chinook",1996,3013,1132,215
"7769","Lower Sauk River","Chinook",1997,1798,305,215
"7770","Lower Sauk River","Chinook",1998,1463,482,215
"7771","Lower Sauk River","Chinook",1999,2274,321,215
"7772","Lower Sauk River","Chinook",2000,497,603,215
"7773","Lower Sauk River","Chinook",2001,1219,1103,215
"7774","Lower Sauk River","Chinook",2002,1781,927,215
"7775","Lower Sauk River","Chinook",2003,435,1543,215
"7776","Lower Sauk River","Chinook",2004,1225,476,215
"7777","Lower Sauk River","Chinook",2005,723,891,215
"7778","Lower Sauk River","Chinook",2006,614,1232,215
"7779","Lower Sauk River","Chinook",2007,344,392,215
"7780","Lower Sauk River","Chinook",2008,1490,555,215
"7781","Lower Sauk River","Chinook",2009,1743,257,215
"7782","Lower Sauk River","Chinook",2010,1063,380,215
"7786","Lower Skagit River","Chinook",1952,11069,2721,216
"7787","Lower Skagit River","Chinook",1953,13756,1837,216
"7788","Lower Skagit River","Chinook",1954,20340,1750,216
"7789","Lower Skagit River","Chinook",1955,31882,1383,216
"7790","Lower Skagit River","Chinook",1956,54774,1745,216
"7791","Lower Skagit River","Chinook",1957,32859,2296,216
"7792","Lower Skagit River","Chinook",1958,7600,3244,216
"7793","Lower Skagit River","Chinook",1959,24915,5161,216
"7794","Lower Skagit River","Chinook",1960,15586,9328,216
"7795","Lower Skagit River","Chinook",1961,25407,4691,216
"7796","Lower Skagit River","Chinook",1962,30959,1899,216
"7797","Lower Skagit River","Chinook",1963,17347,3444,216
"7798","Lower Skagit River","Chinook",1964,32179,2933,216
"7799","Lower Skagit River","Chinook",1965,9770,4032,216
"7800","Lower Skagit River","Chinook",1966,41769,4759,216
"7801","Lower Skagit River","Chinook",1967,32129,3299,216
"7802","Lower Skagit River","Chinook",1968,42004,4036,216
"7803","Lower Skagit River","Chinook",1969,30522,3126,216
"7804","Lower Skagit River","Chinook",1970,19554,6138,216
"7805","Lower Skagit River","Chinook",1971,18840,6066,216
"7806","Lower Skagit River","Chinook",1972,57603,7478,216
"7807","Lower Skagit River","Chinook",1973,21967,4993,216
"7808","Lower Skagit River","Chinook",1974,26490,3240,216
"7809","Lower Skagit River","Chinook",1975,26583,3234,216
"7810","Lower Skagit River","Chinook",1976,32161,5707,216
"7811","Lower Skagit River","Chinook",1977,14797,2554,216
"7812","Lower Skagit River","Chinook",1978,15397,3094,216
"7813","Lower Skagit River","Chinook",1979,32375,3896,216
"7814","Lower Skagit River","Chinook",1980,11832,4986,216
"7815","Lower Skagit River","Chinook",1981,16318,2425,216
"7816","Lower Skagit River","Chinook",1982,22778,1987,216
"7817","Lower Skagit River","Chinook",1983,7487,3189,216
"7818","Lower Skagit River","Chinook",1984,16146,2388,216
"7819","Lower Skagit River","Chinook",1985,2182,1731,216
"7820","Lower Skagit River","Chinook",1986,17220,4584,216
"7821","Lower Skagit River","Chinook",1987,3117,2650,216
"7822","Lower Skagit River","Chinook",1988,7454,2444,216
"7823","Lower Skagit River","Chinook",1989,2888,1475,216
"7824","Lower Skagit River","Chinook",1990,3631,3770,216
"7825","Lower Skagit River","Chinook",1991,307,1530,216
"7826","Lower Skagit River","Chinook",1992,4442,1364,216
"7827","Lower Skagit River","Chinook",1993,1664,945,216
"7828","Lower Skagit River","Chinook",1994,3547,934,216
"7829","Lower Skagit River","Chinook",1995,1694,668,216
"7830","Lower Skagit River","Chinook",1996,10182,1568,216
"7831","Lower Skagit River","Chinook",1997,6738,421,216
"7832","Lower Skagit River","Chinook",1998,4029,2572,216
"7833","Lower Skagit River","Chinook",1999,2752,1076,216
"7834","Lower Skagit River","Chinook",2000,4281,3511,216
"7835","Lower Skagit River","Chinook",2001,3276,2741,216
"7836","Lower Skagit River","Chinook",2002,6335,4884,216
"7837","Lower Skagit River","Chinook",2003,686,1236,216
"7838","Lower Skagit River","Chinook",2004,6373,3274,216
"7839","Lower Skagit River","Chinook",2005,3644,3387,216
"7840","Lower Skagit River","Chinook",2006,1099,3633,216
"7841","Lower Skagit River","Chinook",2007,1809,1101,216
"7842","Lower Skagit River","Chinook",2008,6131,2689,216
"7843","Lower Skagit River","Chinook",2009,2584,1468,216
"7844","Lower Skagit River","Chinook",2010,3666,1083,216
"7848","Mid-Hood Canal","Chinook",1968,4837,870,217
"7849","Mid-Hood Canal","Chinook",1969,5612,820,217
"7850","Mid-Hood Canal","Chinook",1970,3910,1228,217
"7851","Mid-Hood Canal","Chinook",1971,3375,1318,217
"7852","Mid-Hood Canal","Chinook",1972,19355,602,217
"7853","Mid-Hood Canal","Chinook",1973,2873,870,217
"7854","Mid-Hood Canal","Chinook",1974,14323,377,217
"7855","Mid-Hood Canal","Chinook",1975,11476,935,217
"7856","Mid-Hood Canal","Chinook",1976,3095,381,217
"7857","Mid-Hood Canal","Chinook",1977,2210,718,217
"7858","Mid-Hood Canal","Chinook",1978,990,56,217
"7859","Mid-Hood Canal","Chinook",1979,14103,700,217
"7860","Mid-Hood Canal","Chinook",1980,6303,267,217
"7861","Mid-Hood Canal","Chinook",1981,6259,155,217
"7862","Mid-Hood Canal","Chinook",1982,2972,133,217
"7863","Mid-Hood Canal","Chinook",1983,766,534,217
"7864","Mid-Hood Canal","Chinook",1984,766,775,217
"7865","Mid-Hood Canal","Chinook",1985,1781,1773,217
"7866","Mid-Hood Canal","Chinook",1986,-70,46,217
"7867","Mid-Hood Canal","Chinook",1987,584,105,217
"7868","Mid-Hood Canal","Chinook",1988,1474,128,217
"7869","Mid-Hood Canal","Chinook",1989,502,125,217
"7870","Mid-Hood Canal","Chinook",1990,1040,52,217
"7871","Mid-Hood Canal","Chinook",1991,435,94,217
"7872","Mid-Hood Canal","Chinook",1992,24,102,217
"7873","Mid-Hood Canal","Chinook",1993,325,120,217
"7874","Mid-Hood Canal","Chinook",1994,389,396,217
"7875","Mid-Hood Canal","Chinook",1995,606,115,217
"7876","Mid-Hood Canal","Chinook",1996,835,42,217
"7877","Mid-Hood Canal","Chinook",1997,602,183,217
"7878","Mid-Hood Canal","Chinook",1998,453,305,217
"7879","Mid-Hood Canal","Chinook",1999,437,832,217
"7880","Mid-Hood Canal","Chinook",2000,366,486,217
"7881","Mid-Hood Canal","Chinook",2001,233,352,217
"7882","Mid-Hood Canal","Chinook",2002,90,103,217
"7883","Mid-Hood Canal","Chinook",2003,71,204,217
"7884","Mid-Hood Canal","Chinook",2004,477,133,217
"7885","Mid-Hood Canal","Chinook",2005,79,47,217
"7886","Mid-Hood Canal","Chinook",2006,111,37,217
"7887","Mid-Hood Canal","Chinook",2007,58,77,217
"7888","Mid-Hood Canal","Chinook",2008,167,284,217
"7889","Mid-Hood Canal","Chinook",2009,593,139,217
"7890","Mid-Hood Canal","Chinook",2010,718,92,217
"7894","Nisqually River","Chinook",1968,4954,614,218
"7895","Nisqually River","Chinook",1969,18485,322,218
"7896","Nisqually River","Chinook",1970,4617,910,218
"7897","Nisqually River","Chinook",1971,9413,831,218
"7898","Nisqually River","Chinook",1972,8073,709,218
"7899","Nisqually River","Chinook",1973,5761,722,218
"7900","Nisqually River","Chinook",1974,113,510,218
"7901","Nisqually River","Chinook",1975,14665,565,218
"7902","Nisqually River","Chinook",1976,31559,450,218
"7903","Nisqually River","Chinook",1977,5576,234,218
"7904","Nisqually River","Chinook",1978,15452,194,218
"7905","Nisqually River","Chinook",1979,27357,1679,218
"7906","Nisqually River","Chinook",1980,18337,1147,218
"7907","Nisqually River","Chinook",1981,394,457,218
"7908","Nisqually River","Chinook",1982,2409,878,218
"7909","Nisqually River","Chinook",1983,1241,1067,218
"7910","Nisqually River","Chinook",1984,791,322,218
"7911","Nisqually River","Chinook",1985,23171,113,218
"7912","Nisqually River","Chinook",1986,677,304,218
"7913","Nisqually River","Chinook",1987,16897,118,218
"7914","Nisqually River","Chinook",1988,864,1343,218
"7915","Nisqually River","Chinook",1989,8513,2412,218
"7916","Nisqually River","Chinook",1990,9933,1000,218
"7917","Nisqually River","Chinook",1991,1347,971,218
"7918","Nisqually River","Chinook",1992,4992,118,218
"7919","Nisqually River","Chinook",1993,912,1670,218
"7920","Nisqually River","Chinook",1994,2744,1781,218
"7921","Nisqually River","Chinook",1995,1780,858,218
"7922","Nisqually River","Chinook",1996,16461,623,218
"7923","Nisqually River","Chinook",1997,866,348,218
"7924","Nisqually River","Chinook",1998,4841,898,218
"7925","Nisqually River","Chinook",1999,3135,1399,218
"7926","Nisqually River","Chinook",2000,5517,1253,218
"7927","Nisqually River","Chinook",2001,1300,1116,218
"7928","Nisqually River","Chinook",2002,2932,1602,218
"7929","Nisqually River","Chinook",2003,122,639,218
"7930","Nisqually River","Chinook",2004,10899,2788,218
"7931","Nisqually River","Chinook",2005,1171,2265,218
"7932","Nisqually River","Chinook",2006,1459,2273,218
"7933","Nisqually River","Chinook",2007,1394,1769,218
"7934","Nisqually River","Chinook",2008,884,3527,218
"7935","Nisqually River","Chinook",2009,3372,907,218
"7936","Nisqually River","Chinook",2010,2227,2099,218
"7940","North Fork Stillaguamish River","Chinook",1974,4525,903,219
"7941","North Fork Stillaguamish River","Chinook",1975,3685,1045,219
"7942","North Fork Stillaguamish River","Chinook",1976,3867,1849,219
"7943","North Fork Stillaguamish River","Chinook",1977,2365,1272,219
"7944","North Fork Stillaguamish River","Chinook",1978,2962,1069,219
"7945","North Fork Stillaguamish River","Chinook",1979,1980,891,219
"7946","North Fork Stillaguamish River","Chinook",1980,895,714,219
"7947","North Fork Stillaguamish River","Chinook",1981,94076,550,219
"7948","North Fork Stillaguamish River","Chinook",1982,35665,639,219
"7949","North Fork Stillaguamish River","Chinook",1983,12613,364,219
"7950","North Fork Stillaguamish River","Chinook",1984,640,332,219
"7951","North Fork Stillaguamish River","Chinook",1985,319,1220,219
"7952","North Fork Stillaguamish River","Chinook",1986,3086,1014,219
"7953","North Fork Stillaguamish River","Chinook",1987,2380,1065,219
"7954","North Fork Stillaguamish River","Chinook",1988,2451,628,219
"7955","North Fork Stillaguamish River","Chinook",1989,1927,664,219
"7956","North Fork Stillaguamish River","Chinook",1990,2612,676,219
"7957","North Fork Stillaguamish River","Chinook",1991,1031,1426,219
"7958","North Fork Stillaguamish River","Chinook",1992,1159,545,219
"7959","North Fork Stillaguamish River","Chinook",1993,1446,589,219
"7960","North Fork Stillaguamish River","Chinook",1994,1604,725,219
"7961","North Fork Stillaguamish River","Chinook",1995,516,651,219
"7962","North Fork Stillaguamish River","Chinook",1996,1564,1058,219
"7963","North Fork Stillaguamish River","Chinook",1997,1675,877,219
"7964","North Fork Stillaguamish River","Chinook",1998,1960,1303,219
"7965","North Fork Stillaguamish River","Chinook",1999,214,965,219
"7966","North Fork Stillaguamish River","Chinook",2000,1773,1465,219
"7967","North Fork Stillaguamish River","Chinook",2001,178,1086,219
"7968","North Fork Stillaguamish River","Chinook",2002,2084,1345,219
"7969","North Fork Stillaguamish River","Chinook",2003,32,894,219
"7970","North Fork Stillaguamish River","Chinook",2004,1747,1442,219
"7971","North Fork Stillaguamish River","Chinook",2005,817,948,219
"7972","North Fork Stillaguamish River","Chinook",2006,761,1114,219
"7973","North Fork Stillaguamish River","Chinook",2007,831,598,219
"7974","North Fork Stillaguamish River","Chinook",2008,1535,1450,219
"7975","North Fork Stillaguamish River","Chinook",2009,853,1004,219
"7976","North Fork Stillaguamish River","Chinook",2010,1222,825,219
"7980","Puyallup River","Chinook",1968,4634,893,220
"7981","Puyallup River","Chinook",1969,2362,909,220
"7982","Puyallup River","Chinook",1970,8140,5369,220
"7983","Puyallup River","Chinook",1971,6612,2253,220
"7984","Puyallup River","Chinook",1972,13546,934,220
"7985","Puyallup River","Chinook",1973,812,657,220
"7986","Puyallup River","Chinook",1974,4256,1542,220
"7987","Puyallup River","Chinook",1975,9901,1439,220
"7988","Puyallup River","Chinook",1976,14748,1125,220
"7989","Puyallup River","Chinook",1977,291,719,220
"7990","Puyallup River","Chinook",1978,6824,1039,220
"7991","Puyallup River","Chinook",1979,10521,2497,220
"7992","Puyallup River","Chinook",1980,11887,2560,220
"7993","Puyallup River","Chinook",1981,5465,527,220
"7994","Puyallup River","Chinook",1982,1830,895,220
"7995","Puyallup River","Chinook",1983,2633,1233,220
"7996","Puyallup River","Chinook",1984,4167,1299,220
"7997","Puyallup River","Chinook",1985,4964,1165,220
"7998","Puyallup River","Chinook",1986,17338,760,220
"7999","Puyallup River","Chinook",1987,4700,963,220
"8000","Puyallup River","Chinook",1988,19442,1392,220
"8001","Puyallup River","Chinook",1989,3365,2564,220
"8002","Puyallup River","Chinook",1990,7512,3572,220
"8003","Puyallup River","Chinook",1991,3232,1766,220
"8004","Puyallup River","Chinook",1992,5922,3088,220
"8005","Puyallup River","Chinook",1993,2962,2084,220
"8006","Puyallup River","Chinook",1994,3813,2621,220
"8007","Puyallup River","Chinook",1995,3743,2750,220
"8008","Puyallup River","Chinook",1996,2762,2518,220
"8009","Puyallup River","Chinook",1997,6166,1583,220
"8010","Puyallup River","Chinook",1998,5750,3192,220
"8011","Puyallup River","Chinook",1999,5304,2006,220
"8012","Puyallup River","Chinook",2000,775,1232,220
"8013","Puyallup River","Chinook",2001,2947,2003,220
"8014","Puyallup River","Chinook",2002,3049,1848,220
